Title,Year,Score,Runtime,Genre,Rating
Cars 2,2011,6.2,106,Animation,G
The Raid: Redemption,2011,7.6,101,Action,R
Jane Eyre,2011,7.4,120,Drama,PG-13
The Adventures of Tintin,2011,7.4,107,Animation,PG
Colombiana,2011,6.4,108,Action,PG-13
Your Highness,2011,5.6,102,Adventure,R
War Horse,2011,7.2,146,Drama,PG-13
A Dangerous Method,2011,6.5,99,Biography,R
Johnny English Reborn,2011,6.3,101,Action,PG
The Mechanic,2011,6.6,93,Action,R
The Ides of March,2011,7.1,101,Drama,R
The Artist,2011,7.9,100,Comedy,PG-13
J. Edgar,2011,6.6,137,Biography,R
Battle Los Angeles,2011,5.8,116,Action,PG-13
The Art of Getting By,2011,6.6,83,Drama,PG-13
Margin Call,2011,7.1,107,Drama,R
Fright Night,2011,6.4,106,Comedy,R
Rio,2011,6.9,96,Animation,G
Headhunters,2011,7.6,96,Crime,R
The Smurfs,2011,5.5,100,Animation,PG
Like Crazy,2011,6.7,86,Drama,PG-13
Attack the Block,2011,6.6,88,Action,R
Take Shelter,2011,7.4,121,Drama,R
Unknown,2011,6.9,113,Action,PG-13
Beastly,2011,5.6,86,Drama,PG-13
Final Destination 5,2011,5.9,92,Horror,R
My Week with Marilyn,2011,7,99,Biography,R
Kung Fu Panda 2,2011,7.3,90,Animation,PG
Red State,2011,6.2,88,Action,R
Another Earth,2011,7,92,Drama,PG-13
Ghost Rider: Spirit of Vengeance,2011,4.3,96,Action,PG-13
Red Riding Hood,2011,5.4,100,Fantasy,PG-13
The Roommate,2011,4.9,100,Drama,PG-13
Water for Elephants,2011,6.9,100,Drama,PG-13
The Sitter,2011,5.7,81,Comedy,R
Agentes Secretos,2011,5.8,93,Action,R
What's Your Number?,2011,6.1,106,Comedy,R
Perfect Sense,2011,7.1,92,Drama,R
Straw Dogs,2011,5.8,110,Action,R
Take Me Home Tonight,2011,6.3,100,Comedy,R
Tower Heist,2011,6.2,104,Action,PG-13
Drive Angry,2011,5.4,104,Action,R
The Best Exotic Marigold Hotel,2011,7.3,124,Comedy,PG-13
The Human Centipede II (Full Sequence),2011,3.9,91,Horror,NOT RATED
Dream House,2011,6,84,Drama,PG-13
New Year's Eve,2011,5.7,113,Comedy,PG-13
Larry Crowne,2011,6.1,98,Comedy,PG-13
Killer Elite,2011,6.5,116,Action,R
The Rite,2011,6,114,Drama,PG-13
Spy Kids 4: All the Time in the World,2011,3.6,100,Action,PG
10 Years,2011,6.1,100,Comedy,PG-13
Princesa por accidente,2011,5.8,100,Adventure,PG
The Inbetweeners Movie,2011,6.8,97,Comedy,R
The Guard,2011,7.3,100,Comedy,R
Extremely Loud & Incredibly Close,2011,6.9,129,Adventure,PG-13
The Devil's Double,2011,7.1,109,Biography,R
Something Borrowed,2011,5.9,100,Comedy,PG-13
Martha Marcy May Marlene,2011,6.9,102,Drama,R
The Rum Diary,2011,6.2,120,Comedy,R
The Iron Lady,2011,6.4,105,Biography,PG-13
?Sabes qui?n viene?,2011,7.2,80,Comedy,R
The Innkeepers,2011,5.5,101,Horror,R
The Dilemma,2011,5.3,111,Comedy,PG-13
30 minutos o menos,2011,6.1,83,Action,R
The Green Hornet,2011,5.8,100,Action,PG-13
Trespass,2011,5.3,91,Crime,R
The Muppets,2011,7.1,100,Adventure,PG
The Darkest Hour,2011,4.9,89,Action,PG-13
Season of the Witch,2011,5.4,95,Action,PG-13
Gnomeo & Juliet,2011,6,84,Animation,G
Kill the Irishman,2011,7.1,106,Biography,R
Weekend,2011,7.7,97,Drama,NOT RATED
W.E.,2011,6.2,119,Drama,R
Bernie,2011,6.8,99,Biography,PG-13
The Eagle,2011,6.2,114,Action,PG-13
Machine Gun Preacher,2011,6.8,129,Action,R
Silent House,2011,5.3,86,Drama,R
Jack and Jill,2011,3.4,91,Comedy,PG
Seeking Justice,2011,6.2,105,Action,R
Butter,2011,6.2,100,Comedy,R
Puss in Boots,2011,6.7,90,Animation,PG
Young Adult,2011,6.3,94,Comedy,R
Hysteria,2011,6.7,100,Comedy,R
Coriolanus,2011,6.2,123,Drama,R
Detachment,2011,7.7,98,Drama,NOT RATED
Hop,2011,5.5,100,Animation,PG
Shark Night 3D,2011,4,90,Horror,PG-13
Dolphin Tale,2011,6.9,113,Drama,PG
This Must Be the Place,2011,6.7,118,Comedy,R
Zookeeper,2011,5.2,100,Comedy,PG
The Beaver,2011,6.7,91,Drama,PG-13
Kill List,2011,6.4,95,Crime,NOT RATED
Mr. Popper's Penguins,2011,6,100,Comedy,PG
Anonymous,2011,6.9,130,Drama,PG-13
The Flowers of War,2011,7.6,146,Drama,R
Aislados,2011,5.8,112,Drama,R
Rampart,2011,5.8,108,Crime,R
Diary of a Wimpy Kid: Rodrick Rules,2011,6.6,100,Comedy,PG
A Good Old Fashioned Orgy,2011,6.2,95,Comedy,R
Wuthering Heights,2011,6.1,129,Drama,NOT RATED
Winnie the Pooh,2011,7.2,100,Animation,G
Chalet Girl,2011,6.3,100,Comedy,R
Zindagi Na Milegi Dobara,2011,8.1,155,Adventure,Not specified
Hobo with a Shotgun,2011,6.1,86,Action,NOT RATED
Happy Feet Two,2011,5.9,100,Animation,PG
Sanctum,2011,5.9,108,Adventure,R
Paranormal Activity 3,2011,5.8,83,Horror,R
The Deep Blue Sea,2011,6.3,98,Drama,R
Peace  Love  & Misunderstanding,2011,5.9,96,Comedy,R
Salmon Fishing in the Yemen,2011,6.8,107,Comedy,PG-13
Friends with Kids,2011,6.2,107,Comedy,R
Our Idiot Brother,2011,6.4,90,Comedy,R
A Very Harold & Kumar 3D Christmas,2011,6.3,90,Adventure,R
Margaret,2011,6.5,150,Drama,R
Albert Nobbs,2011,6.7,113,Drama,R
God Bless America,2011,7.2,105,Comedy,R
Take This Waltz,2011,6.6,116,Comedy,R
Apollo 18,2011,5.2,86,Horror,PG-13
Puncture,2011,6.9,100,Biography,R
Catch .44,2011,4.6,94,Action,R
Alvin and the Chipmunks: Chipwrecked,2011,4.4,87,Animation,G
The Snowtown Murders,2011,6.6,119,Biography,NOT RATED
The Hunter,2011,6.8,102,Adventure,R
House of Tolerance,2011,6.8,122,Drama,NOT RATED
Take Me Home,2011,6.9,97,Comedy,PG-13
Arthur,2011,5.7,110,Comedy,PG-13
Courageous,2011,7,100,Drama,PG-13
The Big Year,2011,6.2,100,Comedy,PG
Cedar Rapids,2011,6.3,87,Comedy,R
The Decoy Bride,2011,6.2,89,Comedy,PG
A Little Bit of Heaven,2011,6.3,100,Comedy,PG-13
Sound of My Voice,2011,6.7,100,Drama,R
Prom,2011,5.4,104,Comedy,PG
Alps: Los suplantadores,2011,6.4,100,Drama,NOT RATED
Texas Killing Fields,2011,5.7,105,Crime,R
In the Land of Blood and Honey,2011,4.4,100,Drama,R
The Ledge,2011,6.6,100,Drama,R
Bullhead,2011,7.4,129,Crime,R
360,2011,6.2,110,Drama,R
Rockstar,2011,7.6,159,Drama,NOT RATED
Atlas Shrugged: Part I,2011,5.7,97,Drama,PG-13
Flypaper,2011,6.4,87,Comedy,NOT RATED
Intruders,2011,5.4,100,Fantasy,R
Jumping the Broom,2011,5.7,100,Comedy,PG-13
From Up on Poppy Hill,2011,7.5,91,Animation,PG
Big Mommas: Like Father  Like Son,2011,4.4,107,Action,PG-13
Elles,2011,5.7,99,Drama,UNRATED
Don 2,2011,7.1,148,Action,NOT RATED
Violet & Daisy,2011,6.1,88,Action,R
North Sea Texas,2011,7.2,94,Drama,NOT RATED
The Dark Knight Rises,2012,8.4,164,Action,PG-13
Django Unchained,2012,8.4,165,Drama,R
The Hunger Games,2012,7.2,142,Adventure,PG-13
The Avengers,2012,8.1,143,Action,PG-13
Prometheus,2012,7,124,Adventure,R
The Hobbit: An Unexpected Journey,2012,7.9,169,Adventure,PG-13
Pitch Perfect,2012,7.2,112,Comedy,PG-13
Jack Reacher,2012,7,130,Action,PG-13
The Perks of Being a Wallflower,2012,8,102,Drama,PG-13
Cloud Atlas,2012,7.5,172,Action,R
The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,115,Adventure,PG-13
The Cabin in the Woods,2012,7,95,Horror,R
Les Mis?rables,2012,7.6,158,Drama,PG-13
Moonrise Kingdom,2012,7.8,94,Adventure,PG-13
Skyfall,2012,7.8,143,Action,PG-13
21 Jump Street,2012,7.2,110,Action,R
Battleship,2012,5.8,131,Action,PG-13
Looper,2012,7.4,113,Action,R
Zero Dark Thirty,2012,7.4,157,Drama,R
Snow White and the Huntsman,2012,6.1,127,Action,PG-13
Silver Linings Playbook,2012,7.8,122,Comedy,R
American Reunion,2012,6.7,113,Comedy,R
Dark Shadows,2012,6.2,113,Comedy,PG-13
Anna Karenina,2012,6.6,129,Drama,R
The Amazing Spider-Man,2012,7,136,Action,PG-13
The Place Beyond the Pines,2012,7.3,140,Crime,R
Argo,2012,7.7,120,Adventure,R
The Hunt,2012,8.3,115,Drama,R
Magic Mike,2012,6.1,110,Comedy,R
The Bourne Legacy,2012,6.7,135,Action,PG-13
The Impossible,2012,7.6,114,Drama,PG-13
Spring Breakers,2012,5.3,94,Crime,R
Wreck-It Ralph,2012,7.7,101,Animation,PG
Brave,2012,7.2,93,Animation,PG
Dredd,2012,7.1,95,Action,R
Lawless,2012,7.3,116,Crime,R
Sinister,2012,6.8,110,Horror,R
John Carter,2012,6.6,132,Action,PG-13
Lincoln,2012,7.4,150,Biography,PG-13
Rock of Ages,2012,5.9,123,Comedy,PG-13
Men in Black 3,2012,6.8,100,Action,PG-13
Flight,2012,7.3,138,Drama,R
Ted,2012,7,106,Comedy,R
The Master,2012,7.1,144,Drama,R
End of Watch,2012,7.7,109,Action,R
Life of Pi,2012,7.9,127,Adventure,PG
Hotel Transylvania,2012,7.1,91,Animation,PG
This Means War,2012,6.3,97,Action,PG-13
That's My Boy,2012,5.6,116,Comedy,R
The Vow,2012,6.8,104,Drama,PG-13
Project X,2012,6.7,88,Comedy,R
Total Recall,2012,6.3,118,Action,PG-13
Savages,2012,6.5,131,Crime,R
The Dictator,2012,6.4,83,Comedy,R
Seven Psychopaths,2012,7.2,110,Comedy,R
The First Time,2012,6.9,95,Comedy,PG-13
This Is 40,2012,6.2,134,Comedy,R
The Lucky One,2012,6.5,101,Drama,PG-13
Rise of the Guardians,2012,7.3,97,Animation,PG
Furia de Titanes 2,2012,5.8,99,Action,PG-13
Journey 2: The Mysterious Island,2012,5.8,94,Action,PG
Terror en Silent Hill 2: la revelaci?n,2012,5,95,Adventure,R
Protegiendo al enemigo,2012,6.8,115,Action,R
Ruby Sparks,2012,7.2,100,Comedy,R
Mud,2012,7.4,130,Drama,PG-13
Underworld Awakening,2012,6.4,88,Action,R
The Expendables 2,2012,6.6,103,Action,R
Resident Evil: Retribution,2012,5.4,95,Action,R
Stuck in Love,2012,7.3,97,Comedy,R
What to Expect When You're Expecting,2012,5.7,110,Comedy,PG-13
B?squeda implacable 2,2012,6.3,92,Action,PG-13
Bachelorette,2012,5.3,87,Comedy,R
Chronicle,2012,7.1,89,Sci-Fi,PG-13
The Woman in Black,2012,6.4,95,Drama,PG-13
The Five-Year Engagement,2012,6.2,124,Comedy,R
V/H/S,2012,5.8,116,Horror,R
The Man with the Iron Fists,2012,5.4,95,Action,R
Abraham Lincoln: Vampire Hunter,2012,5.9,105,Action,R
The Cold Light of Day,2012,4.9,93,Action,PG-13
House at the End of the Street,2012,5.6,101,Drama,PG-13
On the Road,2012,6.1,124,Adventure,R
The Words,2012,7.1,102,Drama,PG-13
Red Dawn,2012,5.4,93,Action,PG-13
The Iceman,2012,6.9,106,Action,R
The Lorax,2012,6.4,86,Animation,PG
The Raven,2012,6.4,110,Crime,R
Rust and Bone,2012,7.5,120,Drama,R
Man on a Ledge,2012,6.6,102,Action,PG-13
Maniac,2012,6.1,89,Horror,NOT RATED
Seeking a Friend for the End of the World,2012,6.7,101,Adventure,R
LOL,2012,4.3,97,Comedy,PG-13
Mirror Mirror,2012,5.6,106,Adventure,PG
A Royal Affair,2012,7.6,137,Biography,R
Lockout,2012,6.1,95,Action,PG-13
ParaNorman,2012,7,92,Animation,PG
Trouble with the Curve,2012,6.8,111,Drama,PG-13
Frances Ha,2012,7.4,86,Comedy,R
One for the Money,2012,5.3,91,Action,PG-13
Killing Them Softly,2012,6.2,97,Crime,R
Ice Age: Continental Drift,2012,6.6,88,Animation,PG
Here Comes the Boom,2012,6.4,105,Action,PG
Red Lights,2012,6.2,114,Drama,R
Piranha 3DD,2012,3.8,83,Comedy,R
Safe,2012,6.5,94,Action,R
Act of Valor,2012,6.5,110,Action,R
The Lords of Salem,2012,5.1,101,Horror,R
The ABCs of Death,2012,4.7,129,Comedy,NOT RATED
The Three Stooges,2012,5.1,92,Comedy,PG
Stolen,2012,5.5,96,Action,R
Pasi?n  un asesinato perfecto,2012,5.3,102,Mystery,R
Contraband,2012,6.5,109,Action,R
The Paperboy,2012,5.8,107,Drama,R
Wanderlust,2012,5.6,98,Comedy,R
Amour,2012,7.9,127,Drama,PG-13
The Possession,2012,5.9,92,Horror,PG-13
Madagascar 3: Europe's Most Wanted,2012,6.9,100,Animation,PG
Frankenweenie,2012,7,87,Animation,PG
The Watch,2012,5.7,102,Action,R
To the Wonder,2012,5.9,112,Drama,R
To Rome with Love,2012,6.3,112,Comedy,R
Think Like a Man,2012,6.6,100,Comedy,PG-13
The Campaign,2012,6.1,85,Comedy,R
Byzantium,2012,6.5,118,Drama,R
People Like Us,2012,7.1,100,Comedy,PG-13
Safety Not Guaranteed,2012,7,100,Comedy,R
About Cherry,2012,4.8,98,Drama,R
The Collection,2012,6.1,82,Horror,R
Step Up Revolution,2012,6.5,99,Drama,PG-13
Disconnect,2012,7.6,115,Drama,R
The Odd Life of Timothy Green,2012,6.6,105,Comedy,PG
Compliance,2012,6.4,90,Biography,R
Kon-Tiki,2012,7.2,118,Adventure,PG-13
Arbitrage,2012,6.6,107,Drama,R
Hitchcock,2012,6.8,98,Biography,PG-13
Gone,2012,5.9,100,Drama,PG-13
Upside Down,2012,6.4,109,Drama,PG-13
Premium Rush,2012,6.5,91,Action,PG-13
Thanks for Sharing,2012,6.4,112,Comedy,R
Bullet to the Head,2012,5.7,92,Action,R
Liberal Arts,2012,6.7,97,Comedy,PG-13
El c?rculo roto,2012,7.8,111,Drama,NOT RATED
Deadfall,2012,6.3,95,Crime,R
Girl Most Likely,2012,5.8,103,Comedy,PG-13
Celeste & Jesse Forever,2012,6.6,100,Comedy,R
Alex Cross,2012,5.1,101,Action,PG-13
The Sessions,2012,7.2,95,Biography,R
Chernobyl Diaries,2012,5,86,Horror,R
Beasts of the Southern Wild,2012,7.3,93,Adventure,PG-13
Diary of a Wimpy Kid: Dog Days,2012,6.3,94,Comedy,PG
The Samaritan,2012,5.6,90,Crime,R
The Company You Keep,2012,6.4,125,Drama,R
Great Expectations,2012,6.4,128,Drama,PG-13
Cosm?polis,2012,5,109,Drama,R
Hit and Run,2012,6.1,100,Action,R
Red Tails,2012,5.9,100,Action,PG-13
Twice Born,2012,7.4,127,Drama,R
Stand Up Guys,2012,6.5,100,Comedy,R
Playing for Keeps,2012,5.7,105,Comedy,PG-13
John Dies at the End,2012,6.4,99,Comedy,R
Chasing Mavericks,2012,7.2,100,Biography,PG
Starlet,2012,6.8,103,Drama,NOT RATED
Robot & Frank,2012,7.1,89,Comedy,PG-13
Big Miracle,2012,6.5,107,Biography,PG
Much Ado About Nothing,2012,7.2,109,Comedy,PG-13
Promised Land,2012,6.6,100,Drama,R
No One Lives,2012,6,86,Horror,R
Fun Size,2012,5.4,86,Adventure,PG-13
En la casa,2012,7.4,105,Comedy,R
Paranormal Activity 4,2012,4.6,88,Horror,R
The Pirates! Band of Misfits,2012,6.7,88,Animation,PG
Hope Springs,2012,6.3,100,Comedy,PG-13
The Devil Inside,2012,4.2,83,Horror,R
The Bay,2012,5.6,84,Horror,R
What Maisie Knew,2012,7.5,93,Drama,R
Parental Guidance,2012,6.1,105,Comedy,PG
For a Good Time  Call...,2012,6,88,Comedy,R
Bel Ami,2012,5.4,102,Drama,R
Quartet,2012,6.8,94,Comedy,PG-13
The Guilt Trip,2012,5.8,95,Comedy,PG-13
Universal Soldier: Day of Reckoning,2012,5,114,Action,R
A Thousand Words,2012,5.9,91,Comedy,PG-13
The Magic of Belle Isle,2012,7,109,Comedy,PG
Casa de mi Padre,2012,5.5,100,Comedy,R
Joyful Noise,2012,5.7,100,Comedy,PG-13
Vamps,2012,5.1,92,Comedy,PG-13
Todo lo que necesitas es amor,2012,6.6,116,Comedy,R
The Sweeney,2012,6.1,112,Action,R
Smashed,2012,6.8,81,Drama,R
The Apparition,2012,4.1,83,Horror,PG-13
Lay the Favorite,2012,4.8,94,Comedy,R
Renoir,2012,6.6,111,Biography,R
Sightseers,2012,6.5,88,Adventure,NOT RATED
The Angels' Share,2012,7,101,Comedy,Not specified
Kahaani,2012,8.2,122,Drama,NOT RATED
If I Were You,2012,7,115,Comedy,R
Lore,2012,7.1,109,Drama,NOT RATED
Shadow Dancer,2012,6.2,101,Drama,R
Into the White,2012,7.2,104,Action,R
Madea's Witness Protection,2012,4.9,100,Comedy,PG-13
Ginger & Rosa,2012,6.3,90,Drama,PG-13
The Reluctant Fundamentalist,2012,6.9,130,Drama,R
La bicicleta verde,2012,7.6,98,Comedy,PG
[REC] 3: Genesis,2012,5,80,Horror,R
At Any Price,2012,5.7,105,Drama,R
Talaash,2012,7.3,140,Crime,NOT RATED
Dracula 3D,2012,3.6,110,Horror,NOT RATED
Being Flynn,2012,6.4,100,Drama,R
ATM,2012,4.7,90,Horror,R
No,2012,7.4,118,Drama,R
Not Fade Away,2012,6,100,Drama,R
Save the Date,2012,5.8,97,Comedy,R
English Vinglish,2012,7.9,134,Comedy,NOT RATED
Tim and Eric's Billion Dollar Movie,2012,5.3,93,Comedy,R
Aftershock,2012,4.8,89,Action,R
Farewell  My Queen,2012,6.3,100,Drama,R
Struck by Lightning,2012,6.3,90,Comedy,NOT RATED
A Hijacking,2012,7.2,103,Drama,R
Hyde Park on Hudson,2012,5.9,94,Biography,R
Cocktail,2012,6.2,146,Comedy,NOT RATED
A Late Quartet,2012,7.1,105,Drama,R
The Wolf of Wall Street,2013,8.2,180,Biography,R
The Conjuring,2013,7.5,112,Horror,R
Prisoners,2013,8.1,153,Crime,R
Frozen,2013,7.5,102,Animation,PG
Now You See Me,2013,7.3,115,Crime,PG-13
Mam?,2013,6.2,100,Horror,PG-13
Her,2013,8,126,Drama,R
Man of Steel,2013,7.1,143,Action,PG-13
We're the Millers,2013,7,110,Comedy,R
El gran Gatsby,2013,7.3,143,Drama,PG-13
Blue Is the Warmest Color,2013,7.8,180,Drama,NC-17
Ninfoman?a: primera parte,2013,7,117,Drama,NOT RATED
Pacific Rim,2013,7,131,Action,PG-13
Enemigos id?nticos,2013,6.9,91,Mystery,R
The Hunger Games: Catching Fire,2013,7.6,146,Action,PG-13
American Hustle,2013,7.3,138,Crime,R
Gravity,2013,7.8,91,Drama,PG-13
12 Years a Slave,2013,8.1,134,Biography,R
Star Trek Into Darkness,2013,7.8,132,Action,PG-13
Iron Man 3,2013,7.2,130,Action,PG-13
Olympus Has Fallen,2013,6.5,119,Action,R
Oblivion,2013,7,124,Action,PG-13
Dallas Buyers Club,2013,8,117,Biography,R
About Time,2013,7.8,123,Comedy,R
World War Z,2013,7,116,Action,PG-13
Gangster Squad,2013,6.7,113,Action,R
Lone Survivor,2013,7.5,121,Action,R
Carrie,2013,5.9,100,Drama,R
Thor: The Dark World,2013,7,112,Action,PG-13
Rush,2013,8.1,123,Action,R
This Is the End,2013,6.6,107,Comedy,R
El expreso del miedo,2013,7,126,Action,R
La noche de la expiaci?n,2013,5.7,85,Horror,R
Fast & Furious 6,2013,7.1,130,Action,PG-13
The Green Inferno,2013,5.3,100,Adventure,R
Grown Ups 2,2013,5.4,101,Comedy,PG-13
Kick-Ass 2,2013,6.6,103,Action,R
The Hobbit: The Desolation of Smaug,2013,7.9,161,Adventure,PG-13
Beautiful Creatures,2013,6.2,124,Drama,PG-13
The Counsellor,2013,5.3,117,Crime,R
Evil Dead,2013,6.5,91,Fantasy,R
The Secret Life of Walter Mitty,2013,7.3,114,Adventure,PG
Elysium,2013,6.6,109,Action,R
The World's End,2013,7,109,Action,R
The Heat,2013,6.6,117,Action,R
The Family,2013,6.3,111,Comedy,R
Under the Skin,2013,6.3,108,Drama,R
Despicable Me 2,2013,7.4,98,Animation,PG
Don Jon,2013,6.6,90,Comedy,R
The Mortal Instruments: City of Bones,2013,5.9,130,Action,PG-13
Old Boy,2013,5.8,104,Action,R
Hansel y Gretel: Cazadores de brujas,2013,6.1,88,Action,R
Safe Haven,2013,6.7,115,Drama,PG-13
G.I. Joe: Retaliation,2013,5.8,110,Action,PG-13
Movie 43,2013,4.3,94,Comedy,R
Ninfoman?a: segunda parte,2013,6.7,123,Drama,NOT RATED
Escape Plan,2013,6.7,115,Action,R
Ender's Game,2013,6.7,114,Action,PG-13
Out of the Furnace,2013,6.8,116,Crime,R
Oculus,2013,6.5,104,Horror,R
Pain & Gain,2013,6.5,129,Action,R
Stoker,2013,6.8,99,Drama,R
The Croods,2013,7.2,98,Animation,PG
The Last Stand,2013,6.4,107,Action,R
Coherence,2013,7.2,89,Mystery,NOT RATED
The Wolverine,2013,6.7,126,Action,PG-13
Warm Bodies,2013,6.9,98,Comedy,PG-13
Texas Chainsaw 3D,2013,4.8,92,Horror,R
Captain Phillips,2013,7.8,134,Biography,PG-13
The Spectacular Now,2013,7.1,95,Comedy,R
The Hangover Part III,2013,5.9,100,Comedy,R
The Internship,2013,6.3,119,Comedy,PG-13
Horns,2013,6.5,120,Drama,R
The Lone Ranger,2013,6.5,150,Action,PG-13
Oz the Great and Powerful,2013,6.3,130,Adventure,PG
Adore,2013,6.2,100,Drama,R
Monsters University,2013,7.3,104,Animation,G
S?lo Dios perdona,2013,5.7,90,Crime,R
White House Down,2013,6.4,131,Action,PG-13
What If,2013,6.8,98,Comedy,PG-13
The Best Offer,2013,7.8,131,Crime,R
Insidious: Chapter 2,2013,6.6,106,Horror,PG-13
Side Effects,2013,7.1,106,Crime,R
Percy Jackson: Sea of Monsters,2013,5.9,106,Adventure,PG
Locke,2013,7.1,85,Drama,R
RED 2,2013,6.7,116,Action,PG-13
Begin Again,2013,7.4,104,Comedy,R
Riddick,2013,6.4,119,Action,R
The Host,2013,5.9,125,Action,PG-13
Filth,2013,7.1,97,Comedy,R
42,2013,7.5,128,Biography,PG-13
A Good Day to Die Hard,2013,5.3,98,Action,R
After Earth,2013,4.9,100,Action,PG-13
The Way Way Back,2013,7.4,103,Comedy,PG-13
47 Ronin,2013,6.3,119,Action,PG-13
Blue Jasmine,2013,7.3,98,Drama,PG-13
Lee Daniels' The Butler,2013,7.2,132,Biography,PG-13
Homefront,2013,6.5,100,Action,R
August: Osage County,2013,7.2,121,Drama,R
Jack the Giant Slayer,2013,6.3,114,Adventure,PG-13
R.I.P.D.,2013,5.6,100,Action,PG-13
21 & Over,2013,5.9,93,Comedy,R
Dead Man Down,2013,6.5,118,Action,R
Inside Llewyn Davis,2013,7.5,104,Drama,R
The Great Beauty,2013,7.8,141,Drama,NOT RATED
Machete Kills,2013,5.6,107,Action,R
S?lo los amantes sobreviven,2013,7.3,123,Comedy,R
Saving Mr. Banks,2013,7.5,125,Biography,PG-13
Identity Thief,2013,5.7,111,Comedy,R
Trance,2013,7,101,Crime,R
2 Guns,2013,6.7,109,Action,R
Young & Beautiful,2013,6.8,95,Drama,NOT RATED
I Give It a Year,2013,5.7,97,Comedy,R
Jobs,2013,5.9,128,Biography,PG-13
Before Midnight,2013,7.9,109,Drama,R
Snitch,2013,6.5,112,Action,PG-13
Lovelace,2013,6.2,93,Biography,R
The Bling Ring,2013,5.6,90,Biography,R
The Big Wedding,2013,5.6,100,Comedy,R
Parker,2013,6.2,118,Action,R
The Book Thief,2013,7.6,131,Drama,PG-13
Anchorman 2: The Legend Continues,2013,6.3,119,Comedy,PG-13
The Smurfs 2,2013,5.4,105,Animation,PG
The Call,2013,6.7,100,Crime,R
Blue Ruin,2013,7.1,90,Crime,R
Romeo & Juliet,2013,5.8,113,Drama,PG-13
I Spit on Your Grave 2,2013,5.7,106,Crime,R
The Incredible Burt Wonderstone,2013,5.9,100,Adventure,PG-13
Short Term 12,2013,8,96,Drama,R
The Zero Theorem,2013,6.1,107,Comedy,R
The Kings of Summer,2013,7.2,95,Adventure,R
Last Vegas,2013,6.6,105,Comedy,PG-13
Drinking Buddies,2013,6.1,90,Comedy,R
Palo Alto,2013,6.3,100,Drama,R
Belle,2013,7.4,100,Biography,PG
Kill Your Darlings,2013,6.5,104,Biography,R
The Double,2013,6.5,93,Comedy,R
Contracted,2013,5.3,84,Drama,NOT RATED
Scary Movie 5,2013,3.5,88,Comedy,PG-13
Ain't Them Bodies Saints,2013,6.4,96,Crime,R
Philomena,2013,7.6,98,Biography,PG-13
Runner Runner,2013,5.6,88,Crime,R
All Is Lost,2013,6.9,106,Action,PG-13
Nebraska,2013,7.7,115,Adventure,R
Upstream Color,2013,6.7,96,Drama,NOT RATED
Enough Said,2013,7.1,93,Comedy,PG-13
Amores infieles,2013,6.4,137,Drama,R
Epic,2013,6.7,102,Animation,PG
Delivery Man,2013,6.4,105,Comedy,PG-13
The To Do List,2013,5.8,104,Comedy,R
Europa Report,2013,6.5,97,Drama,PG-13
Dark Skies,2013,6.3,97,Horror,PG-13
Labor Day,2013,6.9,111,Drama,PG-13
V/H/S/2,2013,6.1,96,Horror,R
Redemption,2013,6.2,100,Action,R
Cloudy with a Chance of Meatballs 2,2013,6.4,95,Animation,PG
The Canyons,2013,3.9,99,Drama,R
Se levanta el viento,2013,7.8,126,Animation,PG-13
The Fifth Estate,2013,6.2,128,Biography,R
Broken City,2013,6.2,109,Crime,R
The Immigrant,2013,6.6,120,Drama,R
Fruitvale Station,2013,7.5,85,Biography,R
Un pasado imborrable,2013,7.1,116,Biography,R
Paranoia,2013,5.7,106,Drama,PG-13
Grudge Match,2013,6.4,113,Comedy,PG-13
Diana,2013,5.5,113,Biography,PG-13
Turbo,2013,6.5,96,Animation,PG
Austenland,2013,6.3,97,Comedy,PG-13
Adult World,2013,6.2,97,Comedy,R
A Haunted House,2013,5.1,86,Comedy,R
The Sacrament,2013,6.1,99,Horror,R
How I Live Now,2013,6.5,101,Drama,R
Planes,2013,5.8,91,Animation,PG
We Are What We Are,2013,5.9,105,Drama,R
Bad Grandpa,2013,6.5,92,Comedy,R
Afternoon Delight,2013,5.8,98,Comedy,R
Joe,2013,6.9,117,Drama,R
Killing Season,2013,5.4,91,Action,R
Fading Gigolo,2013,6.2,90,Comedy,R
Gimme Shelter,2013,6.5,100,Drama,PG-13
Starred Up,2013,7.4,106,Crime,NOT RATED
Tracks,2013,7.2,112,Adventure,PG-13
In Secret,2013,6.1,107,Crime,R
Anna,2013,6.5,99,Drama,R
I'm So Excited!,2013,5.6,90,Comedy,R
Man of Tai Chi,2013,6.1,105,Action,R
The East,2013,6.8,116,Adventure,PG-13
Breathe In,2013,6.4,98,Drama,R
Charlie Countryman,2013,6.4,103,Comedy,R
Blood Ties,2013,6.5,127,Crime,R
La piel de Venus,2013,7.2,96,Drama,NOT RATED
Knights of Badassdom,2013,5.7,100,Adventure,R
Ida,2013,7.4,82,Drama,PG-13
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013,7.1,114,Adventure,R
Welcome to the Punch,2013,6.1,99,Action,R
CBGB,2013,6.6,101,Drama,R
Dom Hemingway,2013,6.2,93,Comedy,R
Queen,2013,8.3,146,Adventure,NOT RATED
The Invisible Woman,2013,6.1,111,Biography,R
Zonas h?medas,2013,5.8,109,Comedy,UNRATED
Parkland,2013,6.3,93,Drama,PG-13
